date,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
2011/1/23,15,18,-20,-2,1030,199.4,0,0,0,1,0,0
2011/1/23,16,16,-20,-2,1031,206.55,0,0,0,1,0,0
2011/1/23,17,20,-21,-2,1031,213.7,0,0,0,1,0,0
2011/1/23,18,16,-20,-3,1032,220.85,0,0,0,1,0,0
2011/1/23,19,21,-20,-3,1032,228,0,0,0,1,0,0
2011/1/23,20,16,-20,-4,1033,236.94,0,0,0,1,0,0
2011/1/23,21,11,-20,-4,1033,244.99,0,0,0,1,0,0
2011/1/23,22,16,-21,-6,1034,250.8,0,0,0,1,0,0
2011/1/23,23,15,-21,-8,1034,255.72,0,0,0,1,0,0
2011/1/24,0,9,-21,-8,1034,261.53,0,0,0,1,0,0
2011/1/24,1,11,-22,-10,1034,265.55,0,0,0,1,0,0
2011/1/24,2,11,-21,-10,1034,268.68,0,0,0,1,0,0
2011/1/24,3,19,-22,-12,1034,271.81,0,0,0,1,0,0
2011/1/24,4,21,-21,-9,1034,0.89,0,0,0,0,0,1
2011/1/24,5,23,-22,-11,1034,1.79,0,0,0,1,0,0
2011/1/24,6,27,-22,-13,1034,4.92,0,0,0,1,0,0
2011/1/24,7,27,-22,-15,1034,8.05,0,0,0,1,0,0
2011/1/24,8,43,-21,-13,1034,11.18,0,0,0,1,0,0
2011/1/24,9,33,-20,-8,1035,0.89,0,0,0,0,0,1
2011/1/24,10,27,-20,-6,1035,3.13,0,0,1,0,0,0
2011/1/24,11,27,-20,-4,1035,3.13,0,0,0,1,0,0
2011/1/24,12,36,-19,-3,1033,4.92,0,0,0,1,0,0
2011/1/24,13,49,-19,-1,1032,0.89,0,0,0,0,0,1
2011/1/24,14,71,-19,-1,1031,3.13,0,0,0,0,1,0
2011/1/24,15,79,-19,0,1031,0.89,0,0,0,0,0,1
2011/1/24,16,63,-19,0,1031,3.13,0,0,0,0,1,0
2011/1/24,17,47,-19,-1,1030,6.26,0,0,0,0,1,0
2011/1/24,18,52,-19,-3,1031,9.39,0,0,0,0,1,0
2011/1/24,19,58,-19,-4,1031,0.89,0,0,0,0,0,1
2011/1/24,20,70,-18,-7,1031,0.89,0,0,1,0,0,0
2011/1/24,21,78,-19,-6,1031,1.78,0,0,1,0,0,0
2011/1/24,22,87,-18,-9,1031,2.67,0,0,1,0,0,0
2011/1/24,23,95,-18,-9,1031,3.56,0,0,1,0,0,0
2011/1/25,0,109,-20,-10,1031,4.45,0,0,1,0,0,0
2011/1/25,1,95,-19,-10,1031,1.79,0,0,0,1,0,0
2011/1/25,2,90,-19,-7,1032,3.58,0,0,0,1,0,0
2011/1/25,3,69,-19,-8,1032,6.71,0,0,0,1,0,0
2011/1/25,4,66,-20,-10,1032,9.84,0,0,0,1,0,0
2011/1/25,5,47,-20,-11,1032,14.76,0,0,0,1,0,0
2011/1/25,6,40,-20,-9,1032,17.89,0,0,0,1,0,0
2011/1/25,7,16,-20,-10,1033,22.81,0,0,0,1,0,0
2011/1/25,8,11,-20,-6,1034,27.73,0,0,0,1,0,0
2011/1/25,9,12,-22,-5,1035,35.78,0,0,0,1,0,0
2011/1/25,10,13,-22,-4,1035,42.93,0,0,0,1,0,0
2011/1/25,11,13,-22,-4,1036,50.08,0,0,0,1,0,0
2011/1/25,12,23,-21,-3,1035,57.23,0,0,0,1,0,0
2011/1/25,13,21,-21,-2,1035,65.28,0,0,0,1,0,0
2011/1/25,14,17,-20,-1,1034,72.43,0,0,0,1,0,0
2011/1/25,15,13,-21,-1,1034,80.48,0,0,0,1,0,0
2011/1/25,16,17,-21,0,1034,89.42,0,0,0,1,0,0
2011/1/25,17,17,-21,-2,1035,95.23,0,0,0,1,0,0
2011/1/25,18,11,-22,-4,1036,99.25,0,0,0,1,0,0
2011/1/25,19,12,-22,-5,1036,3.13,0,0,1,0,0,0
2011/1/25,20,25,-22,-5,1037,4.92,0,0,1,0,0,0
2011/1/25,21,23,-22,-7,1038,0.89,0,0,0,0,0,1
2011/1/25,22,32,-22,-10,1038,1.79,0,0,1,0,0,0
2011/1/25,23,31,-22,-11,1038,1.79,0,0,0,1,0,0
2011/1/26,0,34,-21,-9,1039,3.58,0,0,0,1,0,0
2011/1/26,1,37,-22,-10,1039,6.71,0,0,0,1,0,0
2011/1/26,2,29,-22,-10,1039,8.5,0,0,0,1,0,0
2011/1/26,3,35,-21,-11,1039,10.29,0,0,0,1,0,0
2011/1/26,4,21,-21,-11,1039,12.08,0,0,0,1,0,0
2011/1/26,5,21,-21,-11,1040,13.87,0,0,0,1,0,0
2011/1/26,6,26,-22,-13,1040,15.66,0,0,0,1,0,0
2011/1/26,7,41,-21,-13,1040,17.45,0,0,0,1,0,0
2011/1/26,8,82,-19,-11,1040,20.58,0,0,0,1,0,0
2011/1/26,9,58,-19,-10,1040,22.37,0,0,0,1,0,0
2011/1/26,10,56,-19,-7,1040,24.16,0,0,0,1,0,0
2011/1/26,11,61,-19,-4,1040,25.95,0,0,0,1,0,0
2011/1/26,12,54,-19,-3,1039,0.89,0,0,0,0,0,1
2011/1/26,13,46,-19,-2,1038,1.78,0,0,0,0,0,1
2011/1/26,14,55,-19,0,1037,3.13,0,0,0,0,1,0
2011/1/26,15,71,-18,0,1037,4.92,0,0,0,0,1,0
2011/1/26,16,83,-20,0,1036,0.89,0,0,0,0,0,1
2011/1/26,17,85,-18,-2,1037,0.89,0,0,1,0,0,0
2011/1/26,18,93,-19,-5,1038,2.68,0,0,1,0,0,0
2011/1/26,19,103,-19,-7,1038,3.57,0,0,1,0,0,0
2011/1/26,20,132,-18,-7,1039,0.89,0,0,0,0,0,1
2011/1/26,21,144,-17,-8,1039,1.34,0,0,0,0,0,1
2011/1/26,22,137,-19,-10,1040,3.13,0,0,0,1,0,0
2011/1/26,23,117,-19,-9,1041,6.26,0,0,0,1,0,0
2011/1/28,0,32,-21,-7,1041,12.97,0,0,0,1,0,0
2011/1/28,1,18,-21,-8,1041,16.1,0,0,0,1,0,0
2011/1/28,2,13,-21,-7,1040,17.89,0,0,0,1,0,0
2011/1/28,3,23,-21,-8,1039,21.91,0,0,0,1,0,0
2011/1/28,4,23,-21,-9,1040,25.04,0,0,0,1,0,0
2011/1/28,5,20,-21,-10,1040,28.17,0,0,0,1,0,0
2011/1/28,6,23,-21,-10,1039,32.19,0,0,0,1,0,0
2011/1/28,7,31,-21,-9,1039,35.32,0,0,0,1,0,0
2011/1/28,8,27,-20,-10,1039,1.79,0,0,0,0,1,0
2011/1/28,9,19,-20,-5,1039,4.92,0,0,0,1,0,0
2011/1/28,10,21,-20,-4,1039,9.84,0,0,0,1,0,0
2011/1/28,11,21,-20,-3,1039,16.99,0,0,0,1,0,0
2011/1/28,12,18,-20,-2,1038,24.14,0,0,0,1,0,0
2011/1/28,13,16,-20,-2,1037,32.19,0,0,0,1,0,0
2011/1/28,14,14,-20,-1,1036,38,0,0,0,1,0,0
2011/1/28,15,14,-21,-1,1034,45.15,0,0,0,1,0,0
2011/1/28,16,12,-22,-1,1034,53.2,0,0,0,1,0,0
2011/1/28,17,12,-22,-2,1034,61.25,0,0,0,1,0,0
2011/1/28,18,13,-23,-5,1035,67.06,0,0,0,1,0,0
2011/1/28,19,12,-22,-3,1036,71.08,0,0,0,1,0,0
2011/1/28,20,16,-22,-6,1036,75.1,0,0,0,1,0,0
2011/1/28,21,14,-21,-7,1036,76.89,0,0,0,1,0,0
2011/1/28,22,10,-21,-5,1037,81.81,0,0,0,1,0,0
2011/1/28,23,15,-21,-6,1037,86.73,0,0,0,1,0,0
2011/1/29,0,3,-23,-7,1037,92.54,0,0,0,1,0,0
2011/1/29,1,6,-24,-8,1037,97.46,0,0,0,1,0,0
2011/1/29,2,10,-24,-8,1037,102.38,0,0,0,1,0,0
2011/1/29,3,7,-25,-9,1037,108.19,0,0,0,1,0,0
2011/1/29,4,4,-25,-11,1037,112.21,0,0,0,1,0,0
2011/1/29,5,2,-25,-11,1036,117.13,0,0,0,1,0,0
2011/1/29,6,7,-24,-11,1036,122.05,0,0,0,1,0,0
2011/1/29,7,11,-24,-12,1037,125.18,0,0,0,1,0,0
2011/1/29,8,8,-24,-11,1037,128.31,0,0,0,1,0,0
2011/1/29,9,9,-24,-9,1038,3.13,0,0,1,0,0,0
2011/1/29,10,16,-23,-7,1038,6.26,0,0,1,0,0,0
2011/1/29,11,27,-22,-6,1038,3.13,0,0,0,1,0,0
2011/1/29,12,19,-22,-4,1037,11.18,0,0,0,1,0,0
2011/1/29,13,11,-22,-3,1035,19.23,0,0,0,1,0,0
2011/1/29,14,42,-22,-2,1035,27.28,0,0,0,1,0,0
2011/1/29,15,15,-23,-1,1034,34.43,0,0,0,1,0,0
2011/1/29,16,13,-22,-1,1034,40.24,0,0,0,1,0,0
2011/1/29,17,11,-23,-2,1034,47.39,0,0,0,1,0,0
2011/1/29,18,9,-24,-6,1035,51.41,0,0,0,1,0,0
2011/1/29,19,12,-23,-7,1035,55.43,0,0,0,1,0,0
2011/1/29,20,16,-22,-6,1035,60.35,0,0,0,1,0,0
2011/1/29,21,9,-22,-5,1035,66.16,0,0,0,1,0,0
2011/1/29,22,10,-23,-5,1035,74.21,0,0,0,1,0,0
2011/1/29,23,9,-23,-7,1036,77.34,0,0,0,1,0,0
2011/1/30,0,21,-22,-5,1036,82.26,0,0,0,1,0,0
2011/1/30,1,22,-22,-6,1036,88.07,0,0,0,1,0,0
2011/1/30,2,10,-21,-6,1036,93.88,0,0,0,1,0,0
2011/1/30,3,19,-22,-6,1036,99.69,0,0,0,1,0,0
2011/1/30,4,7,-21,-6,1036,104.61,0,0,0,1,0,0
2011/1/30,5,8,-22,-7,1036,108.63,0,0,0,1,0,0
2011/1/30,6,8,-21,-7,1036,114.44,0,0,0,1,0,0
2011/1/30,7,9,-21,-7,1036,120.25,0,0,0,1,0,0
2011/1/30,8,17,-21,-6,1036,125.17,0,0,0,1,0,0
2011/1/30,9,19,-21,-4,1036,130.98,0,0,0,1,0,0
2011/1/30,10,21,-20,-3,1036,138.13,0,0,0,1,0,0
2011/1/30,11,24,-20,-1,1036,147.07,0,0,0,1,0,0
2011/1/30,12,16,-22,0,1035,156.01,0,0,0,1,0,0
2011/1/30,13,14,-22,1,1033,164.95,0,0,0,1,0,0
2011/1/30,14,16,-22,2,1032,173.89,0,0,0,1,0,0
2011/1/30,15,16,-22,2,1031,181.94,0,0,0,1,0,0
2011/1/30,16,11,-21,3,1030,189.09,0,0,0,1,0,0
2011/1/30,17,13,-21,3,1030,194.01,0,0,0,1,0,0
2011/1/30,18,16,-21,2,1031,198.93,0,0,0,1,0,0
2011/1/30,19,37,-21,0,1031,202.06,0,0,0,1,0,0
2011/1/30,20,46,-20,1,1031,205.19,0,0,0,1,0,0
2011/1/30,21,45,-18,-2,1032,208.32,0,0,0,1,0,0
2011/1/30,22,49,-19,-4,1032,0.89,0,0,0,0,0,1
2011/1/30,23,45,-19,-4,1032,1.79,0,0,1,0,0,0
2011/1/31,0,21,-18,-3,1032,4.92,0,0,0,1,0,0
2011/1/31,1,15,-18,-4,1031,9.84,0,0,0,1,0,0
2011/1/31,2,12,-19,-5,1031,12.97,0,0,0,1,0,0
2011/1/31,3,12,-18,-5,1031,16.1,0,0,0,1,0,0
2011/1/31,4,15,-19,-6,1030,19.23,0,0,0,1,0,0
2011/1/31,5,13,-19,-9,1030,23.25,0,0,0,1,0,0
2011/1/31,6,10,-19,-9,1030,0.89,0,0,0,0,0,1
2011/1/31,7,25,-18,-9,1030,4.02,0,0,0,1,0,0
2011/1/31,8,43,-18,-8,1031,7.15,0,0,0,1,0,0
2011/1/31,9,23,-18,-2,1031,10.28,0,0,0,1,0,0
2011/1/31,10,27,-19,1,1030,15.2,0,0,0,1,0,0
2011/1/31,11,19,-20,4,1030,19.22,0,0,0,1,0,0
2011/1/31,12,23,-21,6,1029,26.37,0,0,0,1,0,0
2011/1/31,13,23,-20,7,1027,33.52,0,0,0,1,0,0
2011/1/31,14,17,-19,8,1026,40.67,0,0,0,1,0,0
2011/1/31,15,21,-19,8,1025,46.48,0,0,0,1,0,0
2011/1/31,16,18,-19,8,1025,52.29,0,0,0,1,0,0
2011/1/31,17,28,-20,7,1025,56.31,0,0,0,1,0,0
2011/1/31,18,24,-20,6,1025,59.44,0,0,0,1,0,0
2011/1/31,19,46,-20,4,1025,64.36,0,0,0,1,0,0
2011/1/31,20,61,-21,4,1025,68.38,0,0,0,1,0,0
2011/1/31,21,69,-20,2,1025,71.51,0,0,0,1,0,0
2011/1/31,22,68,-19,2,1025,74.64,0,0,0,1,0,0
2011/1/31,23,55,-18,-3,1025,77.77,0,0,0,1,0,0
2011/2/1,0,33,-17,-4,1025,80.9,0,0,0,1,0,0
2011/2/1,1,43,-17,-5,1024,84.92,0,0,0,1,0,0
2011/2/1,2,28,-17,-5,1025,89.84,0,0,0,1,0,0
2011/2/1,3,34,-18,-6,1024,94.76,0,0,0,1,0,0
2011/2/1,4,29,-17,-6,1024,98.78,0,0,0,1,0,0
2011/2/1,5,37,-17,-4,1024,101.91,0,0,0,1,0,0
2011/2/1,6,34,-17,-4,1023,105.04,0,0,0,1,0,0
2011/2/1,7,27,-17,-3,1024,4.02,0,0,1,0,0,0
2011/2/1,8,44,-17,-3,1024,7.15,0,0,1,0,0,0
2011/2/1,9,37,-17,-1,1024,10.28,0,0,1,0,0,0
2011/2/1,10,46,-19,0,1024,14.3,0,0,1,0,0,0
2011/2/1,11,43,-20,4,1024,18.32,0,0,1,0,0,0
2011/2/1,12,29,-20,6,1023,3.13,0,0,0,1,0,0
2011/2/1,13,20,-22,7,1022,10.28,0,0,0,1,0,0
2011/2/1,14,27,-22,9,1021,17.43,0,0,0,1,0,0
2011/2/1,15,23,-22,9,1020,22.35,0,0,0,1,0,0
2011/2/1,16,28,-21,8,1020,28.16,0,0,0,1,0,0
2011/2/1,17,22,-22,7,1020,32.18,0,0,0,1,0,0
2011/2/1,18,29,-22,6,1021,37.1,0,0,0,1,0,0
2011/2/1,19,30,-22,5,1021,42.02,0,0,0,1,0,0
2011/2/1,20,42,-22,3,1021,46.04,0,0,0,1,0,0
2011/2/1,21,49,-22,4,1021,50.06,0,0,0,1,0,0
2011/2/1,22,49,-22,3,1021,54.08,0,0,0,1,0,0
2011/2/1,23,59,-22,3,1021,57.21,0,0,0,1,0,0
2011/2/2,0,84,-20,-2,1021,61.23,0,0,0,1,0,0
2011/2/2,1,73,-19,-4,1021,0.89,0,0,0,0,0,1
2011/2/2,2,70,-19,-6,1021,3.13,0,0,0,1,0,0
2011/2/2,3,95,-19,-6,1020,6.26,0,0,0,1,0,0
2011/2/2,4,71,-20,-5,1020,0.89,0,0,0,0,0,1
2011/2/2,5,47,-19,-4,1020,4.02,0,0,0,1,0,0
2011/2/2,6,42,-19,-7,1020,7.15,0,0,0,1,0,0
2011/2/2,7,56,-20,-7,1020,10.28,0,0,0,1,0,0
2011/2/2,8,48,-18,-4,1021,14.3,0,0,0,1,0,0
2011/2/2,9,42,-18,-2,1021,18.32,0,0,0,1,0,0
2011/2/2,10,45,-20,1,1022,21.45,0,0,0,1,0,0
2011/2/2,11,60,-21,4,1022,24.58,0,0,0,1,0,0
2011/2/2,12,65,-21,5,1021,28.6,0,0,0,1,0,0
2011/2/2,13,55,-20,7,1019,31.73,0,0,0,1,0,0
2011/2/2,14,38,-20,7,1019,39.78,0,0,0,1,0,0
2011/2/2,15,33,-18,6,1019,47.83,0,0,0,1,0,0
2011/2/2,16,34,-16,5,1020,57.66,0,0,0,1,0,0
2011/2/2,17,19,-17,5,1020,65.71,0,0,0,1,0,0
2011/2/2,18,18,-17,3,1021,73.76,0,0,0,1,0,0
2011/2/2,19,29,-18,3,1022,81.81,0,0,0,1,0,0
2011/2/2,20,44,-17,2,1022,87.62,0,0,0,1,0,0
2011/2/2,21,89,-17,2,1023,94.77,0,0,0,1,0,0
2011/2/2,22,61,-17,1,1023,100.58,0,0,0,1,0,0
2011/2/2,23,61,-16,-3,1023,103.71,0,0,0,1,0,0
2011/2/4,0,299,-15,-6,1019,0.89,0,0,1,0,0,0
2011/2/4,1,378,-16,-7,1019,0.89,0,0,0,1,0,0
2011/2/4,2,270,-15,-6,1019,1.79,0,0,1,0,0,0
2011/2/4,3,263,-16,-7,1019,1.79,0,0,0,1,0,0
2011/2/4,4,234,-15,-4,1019,4.92,0,0,0,1,0,0
2011/2/4,5,171,-16,-4,1019,6.71,0,0,0,1,0,0
2011/2/4,6,100,-16,-3,1019,9.84,0,0,0,1,0,0
2011/2/4,7,83,-16,-3,1020,12.97,0,0,0,1,0,0
2011/2/4,8,77,-15,0,1021,16.99,0,0,0,1,0,0
2011/2/4,9,86,-17,0,1022,21.91,0,0,0,1,0,0
2011/2/4,10,102,-17,2,1022,25.93,0,0,0,1,0,0
2011/2/4,11,77,-13,4,1023,29.95,0,0,0,1,0,0
2011/2/4,12,40,-10,6,1023,4.02,0,0,1,0,0,0
2011/2/4,13,37,-11,7,1022,8.04,0,0,1,0,0,0
2011/2/4,14,33,-12,8,1021,1.79,0,0,0,0,1,0
2011/2/4,15,32,-12,8,1021,0.89,0,0,0,0,0,1
2011/2/4,16,32,-12,7,1021,3.13,0,0,0,0,1,0
2011/2/4,17,21,-12,6,1021,7.15,0,0,0,0,1,0
2011/2/4,18,196,-12,2,1023,12.96,0,0,0,0,1,0
2011/2/4,19,161,-13,0,1023,16.09,0,0,0,0,1,0
2011/2/4,20,143,-11,-1,1024,19.22,0,0,0,0,1,0
2011/2/4,21,149,-11,-2,1025,22.35,0,0,0,0,1,0
2011/2/4,22,99,-11,-4,1025,24.14,0,0,0,0,1,0
2011/2/4,23,64,-11,-3,1025,25.03,0,0,0,0,1,0
2011/2/5,0,43,-12,-6,1025,25.92,0,0,0,0,1,0
2011/2/5,1,53,-11,-6,1025,0.45,0,0,0,0,0,1
2011/2/5,2,46,-11,-6,1024,1.34,0,0,0,0,0,1
2011/2/5,3,55,-11,-8,1023,0.89,0,0,0,0,1,0
2011/2/5,4,63,-11,-7,1023,0.89,0,0,0,0,0,1
2011/2/5,5,74,-10,-6,1022,1.78,0,0,0,0,0,1
2011/2/5,6,82,-12,-8,1021,2.23,0,0,0,0,0,1
2011/2/5,7,87,-11,-7,1021,0.89,0,0,0,0,1,0
2011/2/5,8,90,-11,-5,1022,0.89,0,0,1,0,0,0
2011/2/5,9,92,-10,-4,1022,0.89,0,0,0,0,0,1
2011/2/5,10,97,-8,-2,1020,3.13,0,0,0,0,1,0
2011/2/5,11,100,-7,-1,1020,0.89,0,0,0,0,0,1
2011/2/5,12,105,-7,0,1018,3.13,0,0,0,0,1,0
2011/2/5,13,109,-9,1,1016,6.26,0,0,0,0,1,0
2011/2/5,14,130,-9,2,1015,8.05,0,0,0,0,1,0
2011/2/5,15,145,-9,2,1014,0.89,0,0,0,0,0,1
2011/2/5,16,147,-9,2,1014,1.78,0,0,0,0,0,1
2011/2/5,17,165,-9,1,1014,2.67,0,0,0,0,0,1
2011/2/5,18,178,-9,-1,1014,1.79,0,0,0,1,0,0
2011/2/5,19,169,-10,-4,1014,4.92,0,0,0,1,0,0
2011/2/5,20,155,-10,-3,1015,6.71,0,0,0,1,0,0
2011/2/5,21,158,-9,-3,1015,0.89,0,0,0,0,0,1
2011/2/5,22,174,-10,-4,1015,1.78,0,0,0,0,0,1
2011/2/5,23,201,-9,-3,1016,4.02,0,0,0,1,0,0
2011/2/6,0,220,-9,-2,1017,8.04,0,0,0,1,0,0
2011/2/6,1,186,-10,-5,1018,1.79,0,0,1,0,0,0
2011/2/6,2,144,-10,-6,1018,1.79,0,0,0,0,1,0
2011/2/6,3,89,-9,-1,1019,4.02,0,0,1,0,0,0
2011/2/6,4,17,-11,-4,1019,7.15,0,0,1,0,0,0
2011/2/6,5,19,-10,-3,1020,4.02,0,0,0,1,0,0
2011/2/6,6,22,-10,-2,1020,5.81,0,0,0,1,0,0
2011/2/6,7,34,-12,-6,1021,3.13,0,0,1,0,0,0
2011/2/6,8,31,-10,-1,1023,1.79,0,0,0,1,0,0
2011/2/6,9,54,-12,2,1023,3.13,0,0,1,0,0,0
2011/2/6,10,34,-12,5,1023,8.05,0,0,1,0,0,0
2011/2/6,11,29,-12,6,1023,4.02,0,0,0,1,0,0
2011/2/6,12,25,-10,8,1022,7.15,0,0,0,1,0,0
2011/2/6,13,27,-10,9,1020,11.17,0,0,0,1,0,0
2011/2/6,14,21,-10,10,1019,1.79,0,0,0,0,0,1
2011/2/6,15,25,-10,11,1019,3.58,0,0,0,0,0,1
2011/2/6,16,29,-9,10,1019,4.02,0,0,0,0,1,0
2011/2/6,17,21,-10,10,1019,7.15,0,0,0,0,1,0
2011/2/6,18,22,-11,6,1019,8.94,0,0,0,0,1,0
2011/2/6,19,20,-12,5,1019,12.96,0,0,0,0,1,0
2011/2/6,20,35,-11,2,1020,0.89,0,0,0,0,0,1
2011/2/6,21,41,-12,3,1020,4.92,0,0,0,0,1,0
2011/2/6,22,69,-13,2,1020,6.71,0,0,0,0,1,0
2011/2/6,23,83,-11,1,1020,9.84,0,0,0,0,1,0
2011/2/7,0,93,-10,0,1020,12.97,0,0,0,0,1,0
2011/2/7,1,106,-9,-1,1019,16.1,0,0,0,0,1,0
2011/2/7,2,110,-9,-2,1019,0.89,0,0,0,0,0,1
2011/2/7,3,110,-9,-3,1019,1.78,0,0,0,0,0,1
2011/2/7,4,122,-9,-2,1017,3.13,0,0,0,0,1,0
2011/2/7,5,130,-9,-2,1017,4.92,0,0,0,0,1,0
2011/2/7,6,126,-9,-2,1018,0.45,0,0,0,0,0,1
2011/2/7,7,117,-9,-2,1017,1.34,0,0,0,0,0,1
2011/2/7,8,118,-9,-2,1017,2.23,0,0,0,0,0,1
2011/2/7,9,110,-8,0,1017,1.79,0,0,0,0,1,0
2011/2/7,10,113,-8,0,1017,0.89,0,0,0,0,0,1
2011/2/7,11,131,-8,1,1016,1.79,0,0,1,0,0,0
2011/2/7,12,151,-8,3,1015,1.79,0,0,0,0,1,0
2011/2/7,13,129,-11,4,1013,4.92,0,0,0,0,1,0
2011/2/7,14,117,-12,4,1012,8.94,0,0,0,0,1,0
2011/2/7,15,138,-11,4,1012,12.96,0,0,0,0,1,0
2011/2/7,16,146,-12,3,1011,16.98,0,0,0,0,1,0
2011/2/7,17,108,-12,3,1012,20.11,0,0,0,0,1,0
2011/2/7,18,77,-12,1,1012,21.9,0,0,0,0,1,0
2011/2/7,19,101,-10,0,1012,0.89,0,0,0,0,0,1
2011/2/7,20,200,-10,-3,1013,0.89,0,0,1,0,0,0
2011/2/7,21,288,-10,-3,1014,0.45,0,0,0,0,0,1
2011/2/7,22,295,-10,-4,1013,1.34,0,0,0,0,0,1
2011/2/7,23,263,-10,-4,1013,1.79,0,0,0,0,0,1
2011/2/8,0,208,-10,-6,1012,2.68,0,0,0,0,0,1
2011/2/8,1,176,-11,-7,1012,3.13,0,0,0,0,0,1
2011/2/8,2,121,-10,-7,1013,0.89,0,0,0,1,0,0
2011/2/8,3,133,-12,-7,1013,2.68,0,0,0,1,0,0
2011/2/8,4,128,-12,-8,1013,5.81,0,0,0,1,0,0
2011/2/8,5,162,-11,-7,1012,8.94,0,0,0,1,0,0
2011/2/8,6,168,-11,-7,1012,12.07,0,0,0,1,0,0
2011/2/8,7,148,-10,-5,1013,16.99,0,0,0,1,0,0
2011/2/8,8,119,-11,-4,1014,20.12,0,0,0,1,0,0
2011/2/8,9,118,-10,-1,1015,25.04,0,0,0,1,0,0
2011/2/8,10,109,-12,3,1015,5.81,0,0,1,0,0,0
2011/2/8,11,80,-12,5,1016,10.73,0,0,1,0,0,0
2011/2/8,12,52,-11,6,1016,15.65,0,0,1,0,0,0
2011/2/8,13,43,-11,7,1016,21.46,0,0,1,0,0,0
2011/2/8,14,37,-12,8,1016,26.38,0,0,1,0,0,0
2011/2/8,15,26,-12,8,1016,31.3,0,0,1,0,0,0
2011/2/8,16,27,-14,7,1017,4.02,0,0,0,0,1,0
2011/2/8,17,27,-15,7,1017,3.13,0,0,1,0,0,0
2011/2/8,18,17,-15,5,1018,0.89,0,0,0,0,0,1
2011/2/8,19,37,-15,0,1019,0.89,0,0,1,0,0,0
2011/2/8,20,47,-13,-2,1020,1.79,0,0,0,0,1,0
2011/2/8,21,100,-11,-3,1021,0.89,0,0,0,0,0,1
2011/2/8,22,148,-12,-3,1022,1.78,0,0,0,0,0,1
2011/2/8,23,132,-12,-3,1022,1.79,0,0,1,0,0,0
2011/2/9,0,84,-13,-4,1023,2.68,0,0,1,0,0,0
2011/2/9,1,78,-12,-5,1024,1.79,0,0,0,0,1,0
2011/2/9,2,132,-11,-5,1025,0.89,0,0,0,0,0,1
2011/2/9,3,163,-9,-5,1026,1.79,0,0,1,0,0,0
2011/2/9,4,171,-9,-6,1025,0.89,0,0,0,0,0,1
2011/2/9,5,176,-8,-6,1026,1.79,0,0,0,0,1,0
2011/2/9,6,199,-8,-7,1026,0.89,0,0,0,0,0,1
2011/2/9,7,209,-8,-7,1027,0.89,0,0,0,0,1,0
2011/2/9,8,208,-8,-7,1028,0.89,0,0,1,0,0,0
2011/2/9,9,211,-6,-4,1028,0.89,0,0,0,0,0,1
2011/2/9,10,199,-6,-3,1029,1.78,0,0,0,0,0,1
2011/2/9,11,212,-5,-1,1028,1.79,0,0,0,0,1,0
2011/2/9,12,225,-5,2,1027,3.58,0,0,0,0,1,0
2011/2/9,13,151,-6,3,1026,7.6,0,0,0,0,1,0
2011/2/9,14,96,-8,3,1026,10.73,0,0,0,0,1,0
2011/2/9,15,68,-9,2,1025,13.86,0,0,0,0,1,0
2011/2/9,16,68,-8,2,1025,17.88,0,0,0,0,1,0
2011/2/9,17,79,-7,1,1025,21.9,0,0,0,0,1,0
2011/2/9,18,80,-7,1,1025,25.03,0,0,0,0,1,0
2011/2/9,19,82,-7,1,1026,28.16,0,0,0,0,1,0
2011/2/9,20,43,-7,0,1026,33.08,0,0,0,0,1,0
2011/2/9,21,38,-7,-1,1027,37.1,0,0,0,0,1,0
2011/2/9,22,38,-8,-2,1027,40.23,0,0,0,0,1,0
2011/2/9,23,35,-7,-3,1028,44.25,1,0,0,0,1,0
2011/2/11,0,107,-5,-3,1028,1.78,0,0,1,0,0,0
2011/2/11,1,100,-5,-4,1028,0.89,0,0,0,0,0,1
2011/2/11,2,105,-6,-5,1028,1.79,0,0,0,1,0,0
2011/2/11,3,103,-6,-5,1028,3.58,0,0,0,1,0,0
2011/2/11,4,96,-5,-5,1027,5.37,0,0,0,1,0,0
2011/2/11,5,104,-6,-5,1027,6.26,0,0,0,1,0,0
2011/2/11,6,102,-6,-6,1028,8.05,0,0,0,1,0,0
2011/2/11,7,111,-7,-6,1028,12.07,0,0,0,1,0,0
2011/2/11,8,82,-8,-6,1029,0.89,0,0,0,0,0,1
2011/2/11,9,239,-13,-2,1030,11.18,0,0,0,1,0,0
2011/2/11,10,132,-13,-2,1030,23.25,0,0,0,1,0,0
2011/2/11,11,66,-15,-2,1031,36.21,0,0,0,1,0,0
2011/2/11,12,41,-14,-2,1031,48.28,0,0,0,1,0,0
2011/2/11,13,13,-15,-1,1030,58.11,0,0,0,1,0,0
2011/2/11,14,10,-15,-1,1030,69.29,0,0,0,1,0,0
2011/2/11,15,8,-16,-1,1030,80.47,0,0,0,1,0,0
2011/2/11,16,12,-16,-1,1030,91.65,0,0,0,1,0,0
2011/2/11,17,12,-17,-2,1031,101.48,0,0,0,1,0,0
2011/2/11,18,7,-17,-3,1032,109.53,0,0,0,1,0,0
2011/2/11,19,7,-17,-5,1033,3.13,0,0,1,0,0,0
2011/2/11,20,10,-18,-4,1034,5.81,0,0,0,1,0,0
