date,hour,pm2.5,DEWP,TEMP,PRES,ws,s,r,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv
40625,14,16,-16,11,1021,4.02,0,0,0,1,0,0
40625,15,18,-17,10,1021,5.81,0,0,0,0,1,0
40625,16,22,-17,10,1020,4.02,0,0,0,0,1,0
40625,17,16,-17,10,1020,1.79,0,0,0,0,1,0
40625,18,22,-14,9,1021,1.79,0,0,0,1,0,0
40625,19,28,-13,10,1021,3.13,0,0,0,1,0,0
40625,20,32,-12,10,1022,4.02,0,0,0,1,0,0
40625,21,23,-12,9,1023,5.81,0,0,0,1,0,0
40625,22,24,-12,9,1023,5.81,0,0,0,1,0,0
40625,23,15,-18,8,1024,7.15,0,0,0,1,0,0
40627,0,8,-19,7,1029,194.92,0,0,0,1,0,0
40627,1,13,-19,5,1029,4.02,0,0,0,1,0,0
40627,2,13,-18,4,1029,3.13,0,0,0,1,0,0
40627,3,15,-18,4,1028,1.79,0,0,0,1,0,0
40627,4,23,-16,2,1028,0.45,0,0,0,0,0,1
40627,5,23,-17,4,1029,3.57,0,0,0,1,0,0
40627,6,27,-16,3,1029,4.02,0,0,0,1,0,0
40627,7,18,-15,4,1029,3.13,0,0,0,1,0,0
40627,8,25,-15,7,1030,5.81,0,0,0,1,0,0
40627,9,31,-15,9,1030,7.15,0,0,0,1,0,0
40627,10,23,-15,10,1030,4.92,0,0,0,1,0,0
40627,11,17,-15,11,1030,4.02,0,0,0,1,0,0
40627,12,22,-14,12,1028,0.89,0,0,0,0,0,1
40627,13,16,-14,13,1027,3.13,0,0,0,1,0,0
40627,14,15,-14,15,1026,5.81,0,0,0,1,0,0
40627,15,13,-13,14,1025,4.02,0,0,1,0,0,0
40627,16,25,-13,13,1025,4.92,0,0,1,0,0,0
40627,17,18,-13,13,1025,3.13,0,0,0,0,1,0
40627,18,17,-13,13,1025,3.13,0,0,0,0,1,0
40627,19,22,-12,10,1025,4.02,0,0,0,0,1,0
40627,20,39,-12,9,1026,3.13,0,0,0,0,1,0
40627,21,21,-11,7,1026,1.79,0,0,0,0,1,0
40627,22,24,-11,7,1026,1.79,0,0,0,0,1,0
40627,23,37,-11,7,1026,1.79,0,0,0,0,1,0
40628,0,36,-10,4,1026,0.89,0,0,0,0,0,1
40628,1,46,-10,5,1026,0.9,0,0,0,0,1,0
40628,2,57,-10,3,1026,0.89,0,0,0,0,0,1
40628,3,66,-9,1,1025,0.9,0,0,1,0,0,0
40628,4,78,-10,3,1025,0,0,0,0,0,1,0
40628,5,76,-9,2,1026,0.89,0,0,0,0,0,1
40628,6,85,-7,2,1026,0.9,0,0,0,0,1,0
40628,7,126,-8,2,1027,0.89,0,0,0,0,0,1
40628,8,145,-7,5,1027,0.9,0,0,0,0,1,0
40628,9,178,-8,7,1027,1.79,0,0,0,0,1,0
40628,10,157,-10,9,1027,1.79,0,0,0,0,0,1
40628,11,130,-12,11,1026,1.34,0,0,0,1,0,0
40628,12,60,-12,11,1026,1.79,0,0,0,1,0,0
40628,13,38,-11,13,1025,3.13,0,0,1,0,0,0
40628,14,39,-13,15,1024,0,0,0,0,1,0,0
40628,15,36,-12,15,1024,1.79,0,0,0,0,0,1
40628,16,29,-13,15,1024,4.02,0,0,0,0,0,1
40628,17,23,-13,15,1023,4.02,0,0,0,1,0,0
40628,18,11,-13,11,1024,1.79,0,0,0,1,0,0
40628,19,12,-13,12,1024,3.13,0,0,0,1,0,0
40628,20,16,-12,11,1025,3.13,0,0,0,1,0,0
40628,21,12,-14,8,1026,4.92,0,0,0,1,0,0
40628,22,13,-17,10,1027,4.92,0,0,0,1,0,0
40628,23,11,-17,10,1027,5.81,0,0,0,1,0,0
40629,0,20,-16,9,1027,4.92,0,0,0,1,0,0
40629,1,6,-16,9,1027,5.81,0,0,0,1,0,0
40629,2,20,-15,8,1026,5.81,0,0,0,1,0,0
40629,3,13,-15,8,1026,4.92,0,0,0,1,0,0
40629,4,16,-16,8,1026,5.81,0,0,0,1,0,0
40629,5,12,-16,7,1025,5.81,0,0,0,1,0,0
40629,6,17,-16,7,1026,7.15,0,0,0,1,0,0
40629,7,27,-16,8,1026,4.92,0,0,0,1,0,0
40629,8,21,-16,10,1026,8.05,0,0,0,1,0,0
40629,9,20,-15,12,1026,8.05,0,0,0,1,0,0
40629,10,26,-15,11,1026,8.05,0,0,0,1,0,0
40629,11,27,-15,13,1026,7.15,0,0,0,1,0,0
40629,12,29,-13,16,1024,7.15,0,0,0,1,0,0
40629,13,25,-14,16,1023,5.81,0,0,0,1,0,0
40629,14,16,-13,18,1022,3.13,0,0,0,0,0,1
40629,15,23,-14,18,1020,3.13,0,0,0,0,0,1
40629,16,21,-13,18,1020,3.13,0,0,0,0,1,0
40629,17,13,-13,16,1020,1.79,0,0,0,0,1,0
40629,18,13,-13,14,1020,0.89,0,0,0,0,1,0
40629,19,17,-14,13,1021,1.79,0,0,0,0,1,0
40629,20,50,-13,14,1022,3.13,0,0,0,0,1,0
40629,21,22,-12,9,1023,3.13,0,0,0,1,0,0
40629,22,22,-5,9,1024,1.79,0,0,0,0,1,0
40629,23,69,-8,8,1025,4.92,0,0,0,0,1,0
40630,0,43,-9,8,1025,4.92,0,0,0,0,1,0
40630,1,40,-9,7,1026,4.02,0,0,0,0,1,0
40630,2,38,-9,6,1026,3.13,0,0,0,0,1,0
40630,3,37,-10,5,1027,1.79,0,0,1,0,0,0
40630,4,39,-10,4,1027,0.89,0,0,1,0,0,0
40630,5,45,-9,2,1027,1.79,0,0,0,1,0,0
40630,6,50,-9,2,1028,3.13,0,0,0,1,0,0
40630,7,44,-8,3,1029,1.79,0,0,0,1,0,0
40630,8,58,-9,8,1029,1.79,0,0,0,1,0,0
40630,9,48,-9,10,1029,1.79,0,0,0,1,0,0
40630,10,48,-9,11,1030,1.79,0,0,0,1,0,0
40630,11,39,-9,11,1029,1.79,0,0,0,1,0,0
40630,12,44,-9,14,1028,3.13,0,0,0,0,1,0
40630,13,36,-10,14,1027,1.79,0,0,0,0,0,1
40630,14,36,-11,14,1026,1.79,0,0,0,0,0,1
40630,15,38,-10,15,1026,1.79,0,0,0,0,0,1
40630,16,43,-10,15,1025,1.79,0,0,0,0,0,1
40630,17,35,-11,14,1025,1.79,0,0,0,0,1,0
40630,18,42,-10,13,1025,3.13,0,0,0,0,1,0
40630,19,51,-9,12,1026,3.13,0,0,0,0,1,0
40630,20,60,-3,9,1027,4.92,0,0,0,0,1,0
40630,21,65,-3,8,1027,4.02,0,0,0,0,1,0
40630,22,61,-3,7,1028,4.02,0,0,0,0,1,0
40630,23,56,-3,6,1028,3.13,0,0,0,0,1,0
40631,0,69,-3,5,1028,1.79,0,0,0,0,1,0
40631,1,76,-3,4,1028,1.79,0,0,0,0,1,0
40631,2,58,-3,3,1028,0.89,0,0,0,0,0,1
40631,3,64,-4,2,1027,0,0,0,0,0,1,0
40631,4,79,-3,2,1027,0.45,0,0,0,0,0,1
40631,5,100,-3,2,1027,0.89,0,0,0,0,0,1
40631,6,128,-3,1,1027,0.89,0,0,1,0,0,0
40631,7,110,-2,1,1028,0,0,0,0,0,0,1
40631,8,116,-3,6,1028,2.24,0,0,0,1,0,0
40631,9,97,-3,8,1028,4.02,0,0,0,1,0,0
40631,10,99,-3,10,1027,1.79,0,0,0,1,0,0
40631,11,107,-3,12,1026,1.79,0,0,0,0,0,1
40631,12,101,-4,15,1025,0,0,0,0,1,0,0
40631,13,94,-4,19,1024,0,0,0,0,0,0,1
40631,14,70,-10,21,1022,1.79,0,0,0,0,0,1
40631,15,49,-10,21,1022,0.44,0,0,0,0,1,0
40631,16,59,-10,21,1021,3.13,0,0,0,0,1,0
40631,17,60,-11,20,1021,4.02,0,0,0,0,1,0
40631,18,51,-10,19,1021,3.13,0,0,0,0,1,0
40631,19,55,-10,18,1021,3.13,0,0,0,0,1,0
40631,20,73,-11,17,1021,4.02,0,0,0,0,1,0
40631,21,70,-10,15,1022,4.02,0,0,0,0,1,0
40631,22,67,-9,15,1022,4.02,0,0,0,0,1,0
40631,23,64,-8,11,1022,0.89,0,0,1,0,0,0
40632,0,75,-6,8,1022,0,0,0,0,0,0,1
40632,1,87,-6,7,1022,0.45,0,0,0,0,0,1
40632,2,96,-6,4,1021,0.45,0,0,0,1,0,0
40632,3,103,-5,4,1021,0.89,0,0,0,0,0,1
40632,4,115,-4,4,1021,0,0,0,0,1,0,0
40632,5,112,-6,2,1021,1.79,0,0,0,1,0,0
40632,6,95,-5,3,1022,0.89,0,0,0,1,0,0
40632,7,87,-5,7,1023,0.89,0,0,0,0,0,1
40632,8,95,-5,9,1023,0.89,0,0,0,0,0,1
40632,9,123,-5,11,1023,0.01,0,0,0,0,1,0
40632,10,136,-5,14,1023,0.89,0,0,0,0,0,1
40632,11,143,-4,16,1022,1.79,0,0,0,0,0,1
40632,12,152,-4,19,1021,1.79,0,0,0,0,0,1
40632,13,132,-6,21,1020,4.02,0,0,0,0,1,0
40632,14,104,-8,22,1019,5.81,0,0,0,0,1,0
40632,15,84,-8,23,1018,4.92,0,0,0,0,1,0
40632,16,66,-8,22,1017,5.81,0,0,0,0,1,0
40632,17,50,-10,21,1016,7.15,0,0,0,0,1,0
40632,18,57,-10,19,1016,3.13,0,0,0,0,1,0
40632,19,77,-9,15,1016,3.13,0,0,0,0,1,0
40634,1,222,1,15,1017,15.2,0,0,1,0,0,0
40634,2,147,-3,15,1018,5.81,0,0,1,0,0,0
40634,3,51,-4,14,1019,5.81,0,0,1,0,0,0
40634,4,23,-5,13,1021,9.83,0,0,1,0,0,0
40634,5,19,-5,12,1022,8.05,0,0,1,0,0,0
40634,6,18,-6,11,1023,8.05,0,0,1,0,0,0
40634,7,15,-8,11,1025,8.05,0,0,1,0,0,0
40634,8,18,-9,10,1026,8.94,0,0,1,0,0,0
40634,9,25,-10,10,1027,8.05,0,0,1,0,0,0
40634,10,17,-11,10,1028,8.05,0,0,1,0,0,0
40634,11,18,-13,11,1028,5.81,0,0,1,0,0,0
40634,12,20,-15,11,1028,5.81,0,0,1,0,0,0
40634,13,17,-16,11,1028,4.92,0,0,1,0,0,0
40634,14,15,-16,11,1027,4.92,0,0,1,0,0,0
40634,15,16,-10,11,1027,7.15,0,0,0,1,0,0
40634,16,23,-7,10,1028,4.92,0,0,0,1,0,0
40634,17,34,-5,9,1028,5.81,0,0,0,1,0,0
40634,18,19,-3,7,1029,3.13,0,1,1,0,0,0
40634,19,25,1,6,1030,0,0,1,0,1,0,0
40634,20,33,2,5,1030,4.02,0,1,0,0,1,0
40634,21,36,3,5,1031,3.13,0,1,0,1,0,0
40634,22,33,3,5,1032,0.89,0,1,0,0,1,0
40634,23,23,2,4,1032,0.89,0,1,0,0,0,1
40635,1,30,2,4,1032,3.13,0,0,0,1,0,0
40635,2,48,3,4,1031,4.02,0,0,0,1,0,0
40635,3,44,2,4,1031,3.13,0,0,0,1,0,0
40635,4,56,2,4,1031,4.02,0,0,0,1,0,0
40635,5,46,2,4,1031,3.13,0,0,0,1,0,0
40635,6,32,1,3,1031,3.13,0,0,0,1,0,0
40635,7,54,2,4,1032,3.13,0,0,0,1,0,0
40635,8,89,3,6,1032,3.13,0,0,0,1,0,0
40635,9,79,-1,8,1032,4.02,0,0,0,1,0,0
40635,10,45,-6,10,1032,1.79,0,0,0,0,0,1
40635,11,68,-6,11,1031,1.79,0,0,0,0,0,1
40635,12,158,-8,11,1030,3.13,0,0,0,0,0,1
40635,13,178,-12,13,1029,1.79,0,0,0,0,0,1
40635,14,63,-13,13,1028,3.13,0,0,0,0,0,1
40635,15,108,-12,13,1026,1.79,0,0,0,0,0,1
40635,16,92,-12,14,1026,1.79,0,0,0,0,0,1
40635,17,127,-10,14,1025,3.13,0,0,0,0,1,0
40635,18,11,-10,12,1025,3.13,0,0,0,0,1,0
40635,19,5,-7,11,1025,4.02,0,0,0,0,1,0
40635,20,24,-2,10,1026,4.92,0,0,0,0,1,0
40635,21,5,-2,9,1026,4.02,0,0,0,0,1,0
40635,22,5,-2,9,1026,4.02,0,0,0,0,1,0
40635,23,55,-1,8,1026,4.02,0,0,0,0,1,0
40636,0,79,-1,7,1027,1.79,0,0,0,0,0,1
40636,1,124,0,4,1027,0.89,0,0,0,0,1,0
40636,2,143,-1,4,1027,0,0,0,1,0,0,0
40636,3,186,-1,2,1027,2.24,0,0,0,1,0,0
40636,4,167,-2,3,1027,1.79,0,0,0,1,0,0
40636,5,184,-2,2,1027,1.79,0,0,0,1,0,0
40636,6,172,-5,0,1027,3.13,0,0,0,1,0,0
40636,7,149,-5,3,1028,4.02,0,0,0,1,0,0
40636,8,156,-7,8,1028,3.13,0,0,0,1,0,0
40636,9,144,-10,11,1028,4.02,0,0,0,1,0,0
40636,10,135,-10,13,1028,4.02,0,0,0,1,0,0
40636,11,94,-12,15,1027,4.02,0,0,0,1,0,0
40636,12,105,-14,17,1026,3.13,0,0,0,1,0,0
40636,13,50,-13,17,1024,1.79,0,0,0,0,0,1
40636,14,167,-13,18,1024,2.23,0,0,0,1,0,0
40636,15,138,-14,18,1022,3.13,0,0,0,1,0,0
40636,16,170,-13,19,1022,1.79,0,0,0,0,0,1
40636,17,89,-14,18,1021,2.23,0,0,0,0,1,0
40636,18,108,-13,17,1021,4.02,0,0,0,0,1,0
40636,23,86,-7,13,1023,21.01,0,0,0,0,1,0
40637,0,65,-7,11,1023,3.13,0,0,0,0,1,0
40637,1,88,-4,7,1023,0.89,0,0,0,0,0,1
40637,2,80,-3,6,1023,0.45,0,0,0,0,0,1
40637,3,125,-5,5,1023,0.89,0,0,0,1,0,0
40637,4,123,-5,4,1023,0.89,0,0,0,1,0,0
40637,5,151,-6,5,1023,1.79,0,0,0,1,0,0
40637,6,174,-5,3,1024,0.89,0,0,0,1,0,0
40637,7,241,-6,6,1025,0.89,0,0,0,1,0,0
40637,8,132,-9,10,1025,1.79,0,0,0,1,0,0
40637,9,159,-8,14,1025,1.79,0,0,0,0,0,1
40637,10,138,-8,16,1026,0,0,0,0,1,0,0
40637,11,177,-9,17,1025,1.79,0,0,0,1,0,0
40637,12,149,-8,20,1024,3.13,0,0,0,0,1,0
40637,13,192,-9,20,1023,4.02,0,0,0,0,1,0
40637,14,171,-9,21,1022,4.02,0,0,0,0,1,0
40637,15,211,-9,22,1021,4.02,0,0,0,0,1,0
40637,16,124,-11,21,1021,5.81,0,0,0,0,1,0
40637,17,170,-11,20,1020,5.81,0,0,0,0,1,0
40637,18,52,-12,18,1021,4.92,0,0,0,0,1,0
40637,19,22,-12,15,1021,4.02,0,0,0,0,1,0
40637,20,17,-10,13,1022,4.02,0,0,0,0,1,0
40637,21,54,-9,14,1022,4.02,0,0,0,0,1,0
40637,22,59,-8,13,1023,4.02,0,0,0,0,1,0
40637,23,150,-8,12,1023,3.13,0,0,0,0,1,0
40638,0,146,-7,11,1024,3.13,0,0,0,0,1,0
40638,1,154,-7,10,1024,3.13,0,0,0,0,1,0
40638,2,166,-7,8,1023,1.79,0,0,0,0,1,0
40638,3,164,-6,8,1023,1.79,0,0,0,0,1,0
40638,4,191,-6,7,1024,1.79,0,0,0,0,1,0
40638,5,152,-5,5,1023,1.79,0,0,0,0,1,0
40638,6,160,-5,3,1024,0.89,0,0,0,0,0,1
40638,7,254,-1,5,1024,0,0,0,0,0,1,0
40638,8,231,-3,11,1025,1.79,0,0,0,0,1,0
40638,9,254,-4,14,1025,1.79,0,0,0,0,1,0
40638,10,277,-5,17,1025,5.81,0,0,0,0,1,0
40638,11,207,-4,17,1025,8.05,0,0,0,0,1,0
40638,12,218,-4,18,1024,7.15,0,0,0,0,1,0
40638,13,264,-5,18,1023,4.92,0,0,0,0,1,0
40638,14,227,-7,18,1022,8.05,0,0,0,0,1,0
40638,15,188,-5,18,1020,7.15,0,0,0,0,1,0
40638,16,253,-4,18,1019,7.15,0,0,0,0,1,0
40638,17,227,-5,17,1019,4.92,0,0,0,0,1,0
40638,18,166,-5,16,1019,4.92,0,0,0,0,1,0
40638,19,143,-5,15,1018,3.13,0,0,0,0,1,0
40638,20,184,-4,15,1019,1.79,0,0,0,0,1,0
40638,21,246,-4,15,1019,4.02,0,0,0,0,1,0
40638,22,279,-4,14,1019,4.02,0,0,0,0,1,0
40638,23,233,-3,13,1019,1.79,0,0,0,0,1,0
40639,0,220,-3,12,1019,3.13,0,0,0,0,1,0
40639,1,190,0,12,1019,3.13,0,0,0,0,1,0
40639,2,196,-3,13,1018,5.81,0,0,0,0,1,0
40639,3,96,-3,14,1019,4.92,0,0,0,0,1,0
40639,4,103,1,12,1018,5.81,0,1,0,0,1,0
40639,5,94,1,11,1017,0.89,0,1,0,0,0,1
40639,6,120,1,10,1017,0.89,0,0,0,0,0,1
40639,7,77,2,10,1017,0.89,0,0,0,0,1,0
40639,8,158,2,11,1017,0.89,0,0,0,0,1,0
40639,9,169,2,13,1017,3.13,0,0,0,0,1,0
40641,14,24,-11,20,1017,27.27,0,0,0,0,1,0
40641,15,27,-11,20,1015,4.02,0,0,0,0,1,0
40641,16,39,-10,20,1014,5.81,0,0,0,0,1,0
40642,0,69,-6,13,1014,37.11,0,0,0,0,1,0
40642,11,105,-3,19,1013,1.79,0,0,0,0,1,0
40642,12,103,-4,22,1012,3.13,0,0,0,0,1,0
40642,13,105,-5,25,1011,3.13,0,0,0,0,1,0
40642,14,107,-8,26,1010,4.02,0,0,0,0,1,0
40642,15,105,-7,26,1009,3.13,0,0,0,0,1,0
40642,16,102,-7,25,1008,3.13,0,0,0,0,1,0
40642,17,102,-8,24,1008,4.02,0,0,0,0,1,0
40642,18,100,-7,23,1008,4.02,0,0,0,0,1,0
40642,19,109,-6,23,1009,1.79,0,0,0,1,0,0
40642,20,107,-5,21,1011,3.13,0,0,0,1,0,0
40642,21,77,-4,21,1012,3.13,0,0,1,0,0,0
40642,22,80,-3,20,1013,5.81,0,0,1,0,0,0
40642,23,82,-6,18,1014,8.05,0,0,1,0,0,0
40643,1,50,-3,13,1018,20.12,0,0,1,0,0,0
40643,2,39,-2,12,1019,7.15,0,0,1,0,0,0
40643,3,24,-4,11,1019,8.05,0,0,1,0,0,0
40643,4,28,-12,11,1020,7.15,0,0,1,0,0,0
40643,5,14,-15,11,1022,4.02,0,0,0,1,0,0
40643,6,13,-16,11,1023,4.92,0,0,0,1,0,0
40643,7,11,-17,11,1024,4.02,0,0,0,1,0,0
40643,8,17,-17,12,1025,4.92,0,0,0,1,0,0
40643,9,15,-18,13,1025,7.15,0,0,0,1,0,0
40643,10,8,-17,14,1025,4.02,0,0,1,0,0,0
40643,11,10,-17,15,1025,3.13,0,0,0,0,0,1
40643,12,12,-17,16,1024,0,0,0,1,0,0,0
40643,13,12,-18,17,1023,1.79,0,0,0,0,0,1
40643,14,13,-16,19,1022,3.13,0,0,0,0,0,1
40643,15,14,-18,19,1021,2.23,0,0,0,1,0,0
40643,16,11,-19,19,1020,7.15,0,0,0,1,0,0
40643,17,10,-19,19,1020,8.94,0,0,0,1,0,0
40643,18,10,-20,18,1020,8.94,0,0,0,1,0,0
40643,19,11,-20,16,1020,5.81,0,0,0,1,0,0
40643,20,17,-19,13,1021,4.02,0,0,0,1,0,0
40643,21,91,-19,11,1022,3.13,0,0,0,1,0,0
40643,22,22,-19,11,1022,4.02,0,0,0,1,0,0
40643,23,16,-19,10,1022,4.02,0,0,0,1,0,0
40644,1,12,-19,9,1023,6.26,0,0,0,1,0,0
40644,2,8,-19,7,1023,4.02,0,0,0,1,0,0
40644,3,9,-20,11,1023,4.02,0,0,0,1,0,0
40644,4,14,-19,10,1023,3.13,0,0,0,1,0,0
40644,5,16,-14,6,1023,1.79,0,0,0,0,1,0
40644,6,14,-12,7,1024,0.45,0,0,0,0,0,1
40644,7,29,-16,10,1024,0.89,0,0,0,0,0,1
40644,8,24,-15,14,1024,1.79,0,0,0,1,0,0
40644,9,19,-16,15,1024,4.02,0,0,0,1,0,0
40644,10,16,-16,17,1023,4.02,0,0,0,1,0,0
40644,11,17,-14,18,1023,1.79,0,0,0,0,0,1
40644,12,13,-14,19,1021,0.89,0,0,0,0,0,1
40644,13,12,-14,20,1020,1.79,0,0,0,0,1,0
40644,14,10,-14,21,1019,0,0,0,0,0,0,1
40644,15,11,-16,22,1018,3.13,0,0,0,0,0,1
40644,16,12,-14,22,1017,0,0,0,0,0,1,0
40644,17,13,-13,21,1016,5.81,0,0,0,0,1,0
40644,18,18,-13,20,1016,7.15,0,0,0,0,1,0
40644,19,26,-12,17,1017,4.92,0,0,0,0,1,0
40644,20,27,-12,17,1017,4.92,0,0,0,0,1,0
40644,21,45,-11,17,1017,5.81,0,0,0,0,1,0
40644,22,49,-11,17,1017,5.81,0,0,0,0,1,0
40644,23,50,-9,15,1017,4.02,0,0,0,0,1,0
40645,0,51,-9,16,1017,3.13,0,0,0,0,0,1
40645,1,64,-4,10,1016,0.89,0,0,0,0,0,1
40645,2,67,-6,10,1016,3.13,0,0,0,0,1,0
40645,3,77,-5,8,1016,0.45,0,0,0,0,0,1
40645,4,85,-6,8,1016,0.44,0,0,0,1,0,0
40645,5,91,-5,4,1016,3.13,0,0,0,1,0,0
40645,6,88,-5,6,1016,0.89,0,0,0,0,0,1
40645,7,91,-5,8,1016,0.9,0,0,0,1,0,0
40645,8,103,-4,12,1016,0.89,0,0,0,0,0,1
40645,9,101,-4,15,1016,0.89,0,0,0,0,0,1
40645,10,88,-4,18,1016,1.79,0,0,0,0,0,1
40645,11,91,-4,20,1015,1.79,0,0,0,0,0,1
40645,12,99,-6,23,1014,3.13,0,0,0,0,1,0
40645,13,94,-5,24,1012,4.02,0,0,0,0,1,0
40645,14,101,-5,25,1011,4.02,0,0,0,0,1,0
40645,15,91,-4,26,1010,4.92,0,0,0,0,1,0
40645,16,73,-6,25,1009,7.15,0,0,0,0,1,0
40645,17,94,-5,25,1009,5.81,0,0,0,0,1,0
40645,18,88,-4,23,1009,4.92,0,0,0,0,1,0
40645,19,104,-3,19,1010,3.13,0,0,0,0,1,0
40645,20,145,-1,19,1010,1.79,0,0,0,0,1,0
40645,21,171,0,17,1011,1.79,0,0,0,0,1,0
40645,22,184,1,15,1011,1.79,0,0,0,0,1,0
40645,23,202,1,14,1011,0.89,0,0,0,0,1,0
40646,0,196,1,13,1011,0.89,0,0,0,0,0,1
40646,1,186,2,13,1011,0.89,0,0,0,0,0,1
40646,2,184,2,12,1011,0.89,0,0,0,0,0,1
40646,3,188,3,10,1011,1.79,0,0,0,0,1,0
40646,4,189,3,11,1011,0.89,0,0,0,0,0,1
40646,5,201,3,10,1011,0,0,0,1,0,0,0
40646,6,231,3,10,1012,0,0,0,0,0,0,1
40646,7,225,4,11,1013,0.9,0,0,0,1,0,0
40646,8,169,5,16,1013,0.89,0,0,0,0,0,1
40646,9,163,5,17,1013,0.89,0,0,0,0,0,1
40646,10,142,5,19,1013,0.01,0,0,1,0,0,0
40646,11,136,5,21,1013,0,0,0,0,0,1,0
40646,12,141,6,22,1012,4.02,0,0,0,0,1,0
40646,13,125,6,23,1011,3.13,0,0,0,0,1,0
40646,14,131,6,24,1010,3.13,0,0,0,0,1,0
40646,15,138,6,23,1009,4.02,0,0,0,0,1,0
40646,16,152,6,24,1008,4.02,0,0,0,0,1,0
40646,17,145,6,23,1009,3.13,0,0,0,0,1,0
40646,18,157,7,22,1009,1.79,0,0,0,0,1,0
40646,19,172,7,20,1009,0.89,0,0,0,0,0,1
40646,20,170,8,21,1009,3.13,0,0,0,0,1,0
40646,21,172,8,20,1010,3.13,0,0,0,0,1,0
40646,22,155,7,18,1010,0.89,0,0,0,0,0,1
40646,23,168,7,17,1009,0.89,0,0,0,0,0,1
40648,0,53,0,19,1002,6.27,0,0,0,1,0,0
40648,13,28,-8,23,1012,5.81,0,0,1,0,0,0
40648,14,26,-6,23,1012,5.81,0,0,1,0,0,0
40648,15,27,-6,24,1012,4.92,0,0,1,0,0,0
40648,16,25,-6,23,1012,4.92,0,0,1,0,0,0
40649,0,36,-3,11,1019,19.67,0,0,0,0,1,0
40649,15,76,-3,24,1010,9.39,0,0,0,0,1,0
40649,16,87,-2,24,1009,7.15,0,0,0,0,1,0
40649,17,146,-1,23,1008,8.05,0,0,0,0,1,0
40649,18,149,1,21,1007,8.94,0,0,0,0,1,0
40649,19,121,2,20,1007,4.02,0,0,0,0,1,0
40649,20,79,0,20,1007,5.81,0,0,0,0,1,0
40649,21,58,0,20,1007,7.15,0,0,0,0,1,0
40649,22,53,0,19,1007,7.15,0,0,0,0,1,0
40649,23,56,1,18,1007,4.92,0,0,0,0,1,0
40650,1,60,2,18,1007,0.89,0,0,0,0,0,1
40650,2,65,-1,19,1007,4.92,0,0,0,1,0,0
40650,3,41,-1,18,1007,5.81,0,0,0,1,0,0
40650,4,23,-4,17,1007,7.15,0,0,0,1,0,0
40650,5,20,-4,16,1008,7.15,0,0,0,1,0,0
40650,6,12,-3,15,1009,7.15,0,0,0,1,0,0
40650,7,13,-3,16,1010,7.15,0,0,0,1,0,0
40650,8,16,-4,17,1011,8.05,0,0,0,1,0,0
40650,9,22,-4,18,1011,8.94,0,0,0,1,0,0
40650,10,35,-4,19,1011,9.83,0,0,0,1,0,0
40650,11,72,-5,18,1011,7.15,0,0,0,1,0,0
40650,12,249,-3,18,1011,9.83,0,0,0,1,0,0
40650,13,76,-6,17,1011,8.05,0,0,0,1,0,0
40650,14,90,-4,17,1012,12.96,0,0,0,1,0,0
40650,15,74,-8,16,1012,12.07,0,0,0,1,0,0
40650,16,44,-8,17,1013,12.96,0,0,0,1,0,0
40650,17,93,-11,16,1013,12.07,0,0,0,1,0,0
40650,18,118,-11,15,1015,8.94,0,0,0,1,0,0
40650,19,120,-11,14,1015,5.81,0,0,0,1,0,0
40650,20,97,-13,14,1016,7.15,0,0,0,1,0,0
40650,21,14,-13,14,1017,7.15,0,0,0,1,0,0
40650,22,15,-14,14,1017,7.15,0,0,0,1,0,0
40650,23,18,-15,13,1018,4.92,0,0,0,1,0,0
40651,1,21,-14,8,1017,8.04,0,0,0,1,0,0
40651,2,10,-13,8,1017,4.02,0,0,0,1,0,0
40651,3,9,-14,10,1017,4.92,0,0,0,1,0,0
40651,4,7,-11,8,1017,0.89,0,0,0,0,0,1
40651,5,4,-8,7,1017,0.9,0,0,1,0,0,0
40651,6,6,-11,9,1017,1.79,0,0,1,0,0,0
40651,7,6,-11,12,1018,1.34,0,0,0,1,0,0
40651,8,4,-13,14,1018,8.05,0,0,0,1,0,0
40651,9,3,-11,15,1018,9.83,0,0,0,1,0,0
40651,10,5,-12,16,1018,9.83,0,0,1,0,0,0
40651,11,9,-11,17,1018,8.05,0,0,0,1,0,0
40651,12,12,-10,18,1017,7.15,0,0,0,1,0,0
40651,13,11,-10,19,1016,5.81,0,0,1,0,0,0
40651,14,11,-11,21,1016,0,0,0,0,1,0,0
40651,15,13,-9,21,1015,3.13,0,0,1,0,0,0
40651,16,10,-10,21,1015,4.02,0,0,1,0,0,0
40651,17,10,-10,20,1015,3.13,0,0,1,0,0,0
40651,18,15,-10,19,1015,1.79,0,0,1,0,0,0
40651,19,19,-7,16,1015,0.89,0,0,0,0,1,0
40651,20,32,-6,15,1016,1.79,0,0,0,0,1,0
40651,21,43,-5,14,1017,1.79,0,0,0,0,1,0
40651,22,65,-5,12,1018,0.89,0,0,0,0,0,1
40651,23,54,-4,13,1019,2.24,0,0,0,0,1,0
40652,0,56,0,10,1020,1.79,0,0,0,0,1,0
40652,1,63,1,9,1020,1.79,0,0,0,0,1,0
40652,2,52,0,8,1020,0.89,0,0,1,0,0,0
40652,3,53,1,7,1020,0.89,0,0,1,0,0,0
40652,4,48,1,6,1020,0.89,0,0,1,0,0,0
40652,5,62,1,7,1020,0.89,0,0,0,0,0,1
